game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,event,passer,pass_type,pass_x,pass_y,rec_x,rec_y,shooter,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,shooter_dist,shot_dist
2021-01-23,Buffalo Beauts,Connecticut Whale,2,1622,3,5,5,0,1,Buffalo Beauts,Shot,Iveta Klimasova,Direct,199,60,199,54,Neve Van Pelt,185,29,Wristshot,On Net,TRUE,FALSE,6,28.653097563788805,14.560219778561036
2021-01-23,Buffalo Beauts,Connecticut Whale,2,1664,1,5,5,0,1,Buffalo Beauts,Shot,Kayla Meneghin,Direct,158,49,162,62,Hunter Accursi,166,62,Wristshot,Blocked,TRUE,FALSE,13.601470508735444,4,29.832867780352597
2021-01-23,Buffalo Beauts,Connecticut Whale,2,1828,0,5,5,0,1,Buffalo Beauts,Shot,Erin Gehen,Direct,166,42,162,44,Jordan Juron,166,46,Snapshot,Missed,TRUE,FALSE,4.47213595499958,4.47213595499958,23.194827009486403
2021-01-23,Buffalo Beauts,Connecticut Whale,2,1920,4,5,5,0,1,Buffalo Beauts,Shot,Autumn MacDougall,Direct,85,6,91,16,Lenka Curmova,137,65,Snapshot,On Net,TRUE,FALSE,11.661903789690601,67.20863039818622,56.462376853972415
2021-01-23,Buffalo Beauts,Connecticut Whale,2,2097,2,5,5,0,1,Connecticut Whale,Shot,Hanna Beattie,Direct,133,63,137,9,Maggie LaGue,150,5,Snapshot,Blocked,TRUE,FALSE,54.147945482723536,13.601470508735444,54.45181356024793
2021-01-23,Buffalo Beauts,Connecticut Whale,2,2312,2,5,5,0,1,Buffalo Beauts,Shot,Iveta Klimasova,Direct,146,80,138,26,Whitney Dove,144,22,Snapshot,Missed,TRUE,FALSE,54.589376255824725,7.211102550927978,49.658836071740545
2021-01-23,Buffalo Beauts,Connecticut Whale,2,2334,4,5,5,0,1,Connecticut Whale,Shot,Mackenzie Lancaster,Indirect,99,2,142,4,Maggie LaGue,178,29,Snapshot,On Net,FALSE,FALSE,43.04648650006177,43.829214001622255,17.804493814764857
2021-01-23,Buffalo Beauts,Connecticut Whale,2,2373,4,5,5,0,1,Connecticut Whale,Shot,Tori Howran,Direct,197,37,134,49,Nicole Guagliardo,151,47,Snapshot,Blocked,TRUE,FALSE,64.13267497929586,17.11724276862369,38.2099463490856
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2429,2,5,5,0,1,Connecticut Whale,Shot,Tori Howran,Direct,103,36,121,18,Nicole Guagliardo,156,18,Snapshot,Blocked,TRUE,FALSE,25.45584412271571,35,41.400483088968905
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2491,1,5,5,0,1,Buffalo Beauts,Shot,Cassidy MacPherson,Direct,162,20,136,60,Whitney Dove,136,60,Slapshot,Missed,TRUE,TRUE,47.70744176750625,0,55.65968020030299
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2563,2,5,5,0,1,Connecticut Whale,Shot,Kayla Friesen,Indirect,197,19,139,9,Shannon Doyle,141,29,Wristshot,Missed,TRUE,FALSE,58.855755878248644,20.09975124224178,50
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2604,4,4,5,0,1,Connecticut Whale,Shot,Kayla Friesen,Direct,165,74,195,62,Katelynn Russ,171,67,Wristshot,On Net,TRUE,FALSE,32.31098884280702,24.515301344262525,30
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2646,12,4,5,0,1,Connecticut Whale,Shot,Emma Vlasic,Direct,158,6,138,19,Maggie LaGue,138,48,Wristshot,On Net,TRUE,FALSE,23.853720883753127,29,51.24451190127583
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2675,1,4,5,0,1,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,140,54,177,14,Nicole Guagliardo,177,14,Snapshot,Missed,TRUE,TRUE,54.48853090330111,0,31.38470965295043
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2728,1,5,4,0,1,Buffalo Beauts,Goal,Alyson Matteau,Direct,148,20,165,65,Kristin Lewicki,168,57,Wristshot,On Net,TRUE,FALSE,48.104053883222775,8.54400374531753,25.238858928247925
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2752,2,5,5,1,1,Buffalo Beauts,Shot,Kristin Lewicki,Direct,129,54,133,5,Dominique Kremer,145,6,Snapshot,Blocked,TRUE,FALSE,49.16299421312742,12.041594578792296,57.48912940721924
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2755,1,5,5,1,1,Buffalo Beauts,Shot,Kristin Lewicki,Direct,173,40,179,33,Erin Gehen,185,33,Wristshot,On Net,FALSE,FALSE,9.219544457292887,6,10.770329614269007
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2764,3,5,5,1,1,Buffalo Beauts,Shot,Jordan Juron,Direct,187,76,155,81,Whitney Dove,140,67,Fan,Blocked,TRUE,FALSE,32.38826948140329,20.518284528683193,54.56189146281496
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2802,2,5,5,1,1,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,145,31,145,7,Maggie LaGue,155,8,Wristshot,Blocked,TRUE,FALSE,24,10.04987562112089,48.79549159502341
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2811,2,5,5,1,1,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,136,75,135,13,Maggie LaGue,150,9,Wristshot,On Net,TRUE,FALSE,62.00806399170998,15.524174696260024,51.73973328110612
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2827,3,5,5,1,1,Buffalo Beauts,Shot,Autumn MacDougall,Direct,79,10,99,25,Brooke Stacey,138,25,Wristshot,On Net,TRUE,FALSE,25,39,54.08326913195984
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2912,5,5,5,1,1,Connecticut Whale,Shot,Tori Howran,Direct,72,66,88,42,Kayla Friesen,147,22,Wristshot,Blocked,TRUE,FALSE,28.844410203711913,62.297672508690084,46.95742752749558
2021-01-23,Buffalo Beauts,Connecticut Whale,3,2972,4,5,5,1,1,Buffalo Beauts,Shot,Kayla Meneghin,Direct,102,27,113,49,Whitney Dove,164,53,Snapshot,On Net,FALSE,FALSE,24.596747752497688,51.15662224971465,26.92582403567252
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3007,1,5,5,1,1,Connecticut Whale,Shot,Grace Klienbach,Direct,195,66,166,53,Kaycie Anderson,172,53,Fan,Missed,FALSE,FALSE,31.78049716414141,6,19.72308292331602
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3017,4,5,5,1,1,Buffalo Beauts,Shot,Lenka Curmova,Indirect,70,81,70,81,Neve Van Pelt,141,84,Wristshot,Blocked,FALSE,FALSE,0,71.06335201775947,63.12685640834652
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3025,5,5,5,1,1,Connecticut Whale,Shot,Kaycie Anderson,Direct,44,9,77,26,Grace Klienbach,162,24,Wristshot,Blocked,FALSE,FALSE,37.12142238654117,85.0235261559999,33.015148038438355
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3049,3,5,5,1,1,Connecticut Whale,Shot,Janine Weber,Direct,74,59,92,35,Kayla Friesen,157,45,Wristshot,Missed,FALSE,FALSE,30,65.76473218982953,32.0624390837628
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3162,2,4,5,1,1,Connecticut Whale,Shot,Tori Howran,Direct,130,30,153,78,Kayla Friesen,165,71,Wristshot,Blocked,FALSE,FALSE,53.225933528685054,13.892443989449804,36.87817782917155
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3174,2,4,5,1,1,Connecticut Whale,Shot,Tori Howran,Direct,132,35,152,76,Kayla Friesen,159,75,Wristshot,Blocked,FALSE,FALSE,45.617978911828175,7.0710678118654755,43.86342439892262
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3197,3,4,5,1,1,Connecticut Whale,Shot,Emma Vlasic,Indirect,164,2,129,4,Tori Howran,136,21,Slapshot,Blocked,TRUE,FALSE,35.05709628591621,18.384776310850235,57.38466694161429
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3209,4,4,5,1,1,Connecticut Whale,Shot,Tori Howran,Direct,132,46,160,18,Nicole Guagliardo,150,31,Wristshot,On Net,TRUE,FALSE,39.59797974644666,16.401219466856727,40.80441152620633
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3270,2,5,5,1,1,Connecticut Whale,Shot,Nicole Guagliardo,Direct,151,17,129,45,Shannon Doyle,129,45,Wristshot,Blocked,TRUE,FALSE,35.608987629529715,0,60.03332407921454
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3305,1,5,5,1,1,Buffalo Beauts,Shot,Kristin Lewicki,Direct,155,79,156,48,Brooke Stacey,156,48,Snapshot,Blocked,FALSE,TRUE,31.016124838541646,0,33.37663853655727
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3322,1,5,5,1,1,Buffalo Beauts,Shot,Jordan Juron,Direct,162,84,168,57,Brooke Stacey,168,57,Snapshot,On Net,TRUE,TRUE,27.65863337187866,0,25.238858928247925
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3353,2,5,5,1,1,Buffalo Beauts,Shot,Brooke Stacey,Direct,190,74,194,40,Autumn MacDougall,189,36,Snapshot,On Net,FALSE,FALSE,34.23448553724738,6.4031242374328485,7
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3419,1,5,5,1,1,Buffalo Beauts,Shot,Dominique Kremer,Direct,154,31,172,45,Kristin Lewicki,177,46,Snapshot,Missed,FALSE,FALSE,22.80350850198276,5.0990195135927845,12.36931687685298
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3445,4,5,5,1,1,Connecticut Whale,Shot,Emma Vlasic,Direct,157,82,128,14,Maggie LaGue,140,1,Snapshot,Blocked,FALSE,FALSE,73.92563831310488,17.69180601295413,64.53681120105021
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3518,2,5,5,1,1,Connecticut Whale,Shot,Amanda Conway,Indirect,194,69,131,81,Tori Howran,131,81,Wristshot,Blocked,TRUE,FALSE,64.13267497929586,0,69.33974329343886
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3551,4,5,5,1,1,Connecticut Whale,Shot,Emma Vlasic,Direct,44,28,87,5,Alyssa Wohlfeiler,171,20,Wristshot,On Net,FALSE,FALSE,48.76474136094644,85.32877591996736,29.206163733020468
2021-01-23,Buffalo Beauts,Connecticut Whale,3,3564,1,5,5,1,1,Buffalo Beauts,Shot,Kayla Meneghin,Direct,171,24,173,45,Hunter Accursi,178,46,Snapshot,On Net,FALSE,FALSE,21.095023109728988,5.0990195135927845,11.40175425099138
2021-01-23,Buffalo Beauts,Connecticut Whale,4,3618,15,4,4,1,1,Connecticut Whale,Shot,Shannon Doyle,Direct,50,55,86,5,Janine Weber,172,70,Snapshot,On Net,FALSE,FALSE,61.61168720299745,107.80074211247342,31.906112267087632
2021-01-23,Buffalo Beauts,Connecticut Whale,4,3723,2,4,4,1,1,Connecticut Whale,Shot,Shannon Doyle,Direct,138,17,132,57,Tori Howran,143,69,Snapshot,Blocked,TRUE,FALSE,40.44749683231337,16.278820596099706,52.839379254491625
2021-01-23,Buffalo Beauts,Connecticut Whale,4,3861,1,4,4,1,1,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,147,82,140,29,Whitney Dove,146,25,Snapshot,Blocked,TRUE,FALSE,53.46026561849464,7.211102550927978,46.61544808322666
2021-01-23,Metropolitan Riveters,Toronto Six,1,59,3,5,5,0,0,Metropolitan Riveters,Goal,Kelly Babstock,Direct,192,17,136,2,Leila Kilduff,140,14,Wristshot,On Net,TRUE,FALSE,57.97413216254298,12.649110640673518,56.938563381947034
2021-01-23,Metropolitan Riveters,Toronto Six,1,81,1,5,5,1,0,Metropolitan Riveters,Shot,Paige Voight,Indirect,189,68,133,69,Rebecca Morse,133,69,Slapshot,Blocked,TRUE,FALSE,56.00892785976178,0,61.741396161732524
2021-01-23,Metropolitan Riveters,Toronto Six,1,103,1,5,5,1,0,Metropolitan Riveters,Shot,Mallory Rushton,Direct,191,16,142,9,Theresa Knutson,153,13,Wristshot,On Net,FALSE,FALSE,49.49747468305833,11.704699910719626,46.861498055439924
2021-01-23,Metropolitan Riveters,Toronto Six,1,109,1,5,5,1,0,Metropolitan Riveters,Shot,Theresa Knutson,Direct,189,21,155,33,Allie Olnowich,155,33,Wrap Around,Blocked,FALSE,TRUE,36.05551275463989,0,35.4400902933387
2021-01-23,Metropolitan Riveters,Toronto Six,1,268,9,5,4,1,0,Metropolitan Riveters,Shot,Rebecca Morse,Direct,131,41,144,80,Mallory Rushton,154,80,Snapshot,Missed,TRUE,FALSE,41.10960958218893,10,50.93132631298737
2021-01-23,Metropolitan Riveters,Toronto Six,1,439,1,5,5,1,0,Metropolitan Riveters,Shot,Kate Leary,Direct,159,66,171,24,Madison Packer,179,28,Wristshot,Blocked,FALSE,FALSE,43.68065933568311,8.94427190999916,18.027756377319946
2021-01-23,Metropolitan Riveters,Toronto Six,1,455,2,5,5,1,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,164,71,133,84,Lindsay Eastwood,133,84,Snapshot,Blocked,TRUE,TRUE,33.61547262794322,0,69.40461079784254
2021-01-23,Metropolitan Riveters,Toronto Six,1,488,1,4,5,1,0,Toronto Six,Shot,Sarah Steele,Direct,129,73,132,24,Emma Woods,139,17,Wristshot,Missed,TRUE,FALSE,49.09175083453431,9.899494936611665,56.356011214421486
2021-01-23,Metropolitan Riveters,Toronto Six,1,503,2,4,5,1,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,171,74,192,63,Shiann Darkangelo,182,48,Snapshot,On Net,FALSE,FALSE,23.706539182259394,18.027756377319946,8.602325267042627
2021-01-23,Metropolitan Riveters,Toronto Six,1,549,2,4,5,1,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,154,82,130,60,Taylor Woods,134,51,Wristshot,On Net,TRUE,FALSE,32.55764119219941,9.848857801796104,55.57877292636101
2021-01-23,Metropolitan Riveters,Toronto Six,1,560,1,4,5,1,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,170,72,130,49,Taylor Woods,130,43,Slapshot,Missed,TRUE,FALSE,46.14108798023731,6,59
2021-01-23,Metropolitan Riveters,Toronto Six,1,626,1,5,5,1,0,Metropolitan Riveters,Shot,Kate Leary,Direct,197,41,188,53,Madison Packer,188,53,Snapshot,On Net,FALSE,FALSE,15,0,10.04987562112089
2021-01-23,Metropolitan Riveters,Toronto Six,1,681,4,5,5,1,0,Metropolitan Riveters,Shot,Jayne Lewis,Direct,52,10,78,60,Rebecca Russo,175,83,Wristshot,On Net,FALSE,FALSE,56.356011214421486,99.68951800465283,42.37924020083418
2021-01-23,Metropolitan Riveters,Toronto Six,1,714,4,5,5,1,0,Toronto Six,Shot,Emma Greco,Direct,46,2,98,47,Brooke Boquist,130,55,Wristshot,Blocked,TRUE,FALSE,68.76772498781678,32.984845004941285,60.207972893961475
2021-01-23,Metropolitan Riveters,Toronto Six,1,758,1,5,5,1,0,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Indirect,173,75,140,80,Lindsay Eastwood,140,80,Slapshot,Missed,TRUE,TRUE,33.37663853655727,0,61.40032573203501
2021-01-23,Metropolitan Riveters,Toronto Six,1,776,1,5,5,1,0,Metropolitan Riveters,Shot,Theresa Knutson,Direct,185,5,159,31,Rebecca Morse,159,31,Snapshot,Blocked,TRUE,FALSE,36.76955262170047,0,32.31098884280702
2021-01-23,Metropolitan Riveters,Toronto Six,1,783,1,5,5,1,0,Metropolitan Riveters,Shot,Rebecca Morse,Direct,133,70,135,27,Theresa Knutson,141,26,Wristshot,Blocked,FALSE,FALSE,43.04648650006177,6.082762530298219,50.92150822589606
2021-01-23,Metropolitan Riveters,Toronto Six,1,826,3,5,4,1,0,Metropolitan Riveters,Shot,Rebecca Russo,Direct,187,6,127,10,Kiira Dosdall,137,10,Wristshot,On Net,TRUE,FALSE,60.13318551349163,10,61.587336360651285
2021-01-23,Metropolitan Riveters,Toronto Six,1,830,1,5,4,1,0,Metropolitan Riveters,Shot,Rebecca Russo,Direct,156,3,135,48,Kiira Dosdall,135,48,Slapshot,On Net,TRUE,TRUE,49.658836071740545,0,54.230987451824994
2021-01-23,Metropolitan Riveters,Toronto Six,1,857,2,4,4,1,0,Toronto Six,Shot,Megan Quinn,Direct,130,10,131,61,Sarah Steele,135,81,Wristshot,On Net,FALSE,FALSE,51.0098029794274,20.396078054371138,66.03029607687671
2021-01-23,Metropolitan Riveters,Toronto Six,1,896,2,4,4,1,0,Toronto Six,Shot,Kristen Barbara,Direct,137,52,132,43,Emily Fluke,147,38,Wristshot,Blocked,FALSE,FALSE,10.295630140987,15.811388300841896,42.2965719651132
2021-01-23,Metropolitan Riveters,Toronto Six,1,951,0,4,5,1,0,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Direct,189,20,179,38,Amy Curlew,179,38,Slapshot,Blocked,TRUE,TRUE,20.591260281974,0,11.180339887498949
2021-01-23,Metropolitan Riveters,Toronto Six,1,955,1,4,5,1,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,176,71,146,64,Taylor Woods,146,64,Wristshot,Missed,TRUE,FALSE,30.805843601498726,0,47.853944456021594
2021-01-23,Metropolitan Riveters,Toronto Six,1,1035,1,5,5,1,0,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,131,77,135,55,Mackenzie MacNeil,138,53,Snapshot,On Net,FALSE,FALSE,22.360679774997898,3.605551275463989,51.97114584074513
2021-01-23,Metropolitan Riveters,Toronto Six,1,1068,4,5,5,1,0,Toronto Six,Shot,Lindsay Eastwood,Indirect,54,44,116,4,Mikyla Grant-Mentis,147,12,Wristshot,On Net,FALSE,FALSE,73.78346698278686,32.01562118716424,52.20153254455275
2021-01-23,Metropolitan Riveters,Toronto Six,1,1095,1,5,5,1,0,Metropolitan Riveters,Goal,Kelly Babstock,Direct,185,77,142,40,Leila Kilduff,148,45,Snapshot,On Net,TRUE,FALSE,56.72741841473134,7.810249675906654,41.048751503547585
2021-01-23,Metropolitan Riveters,Toronto Six,1,1162,2,5,5,2,0,Metropolitan Riveters,Shot,Leila Kilduff,Direct,182,8,149,24,Mallory Rushton,162,32,Wristshot,On Net,FALSE,FALSE,36.6742416417845,15.264337522473747,29.154759474226502
2021-01-23,Metropolitan Riveters,Toronto Six,2,1212,5,5,5,2,0,Toronto Six,Shot,Emma Woods,Indirect,71,2,148,79,Brooke Boquist,160,79,Wristshot,On Net,TRUE,FALSE,108.89444430272832,12,46.22769732530488
2021-01-23,Metropolitan Riveters,Toronto Six,2,1286,3,5,5,2,0,Toronto Six,Shot,Amy Curlew,Direct,78,83,93,39,Mikyla Grant-Mentis,149,34,Wristshot,On Net,TRUE,FALSE,46.486557196677836,56.22277118748239,41
2021-01-23,Metropolitan Riveters,Toronto Six,2,1313,5,5,5,2,0,Toronto Six,Shot,Amy Curlew,Direct,51,65,59,30,Mikyla Grant-Mentis,140,12,Wristshot,On Net,TRUE,FALSE,35.90264614203248,82.97590011563598,57.982756057296896
2021-01-23,Metropolitan Riveters,Toronto Six,2,1399,2,5,5,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,184,11,130,4,Kristen Barbara,128,12,Slapshot,Blocked,TRUE,FALSE,54.45181356024793,8.246211251235321,68.42514157822401
2021-01-23,Metropolitan Riveters,Toronto Six,2,1426,1,5,5,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,177,74,168,51,Kristen Barbara,177,54,Wristshot,On Net,FALSE,FALSE,24.698178070456937,9.486832980505138,16.278820596099706
2021-01-23,Metropolitan Riveters,Toronto Six,2,1444,1,4,5,2,0,Toronto Six,Shot,Shiann Darkangelo,Direct,158,2,127,3,Emma Woods,128,5,Wristshot,On Net,FALSE,FALSE,31.016124838541646,2.23606797749979,71.8679344353238
2021-01-23,Metropolitan Riveters,Toronto Six,2,1495,2,4,5,2,0,Toronto Six,Shot,Sarah Steele,Direct,132,59,129,16,Emma Woods,144,8,Wristshot,On Net,TRUE,FALSE,43.104524124504614,17,57.0087712549569
2021-01-23,Metropolitan Riveters,Toronto Six,2,1506,1,4,5,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,155,7,138,43,Mikyla Grant-Mentis,139,42,Wristshot,Blocked,TRUE,FALSE,39.81205847478876,1.4142135623730951,50.00999900019995
2021-01-23,Metropolitan Riveters,Toronto Six,2,1542,1,4,5,2,0,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Direct,182,12,136,30,Taylor Woods,139,31,Wristshot,On Net,TRUE,FALSE,49.39635614091387,3.1622776601683795,51.419840528729765
2021-01-23,Metropolitan Riveters,Toronto Six,2,1682,2,5,5,2,0,Metropolitan Riveters,Shot,Rebecca Morse,Direct,131,54,138,18,Leila Kilduff,161,23,Wristshot,On Net,TRUE,FALSE,36.6742416417845,23.53720459187964,34.40930106817051
2021-01-23,Metropolitan Riveters,Toronto Six,2,1715,2,5,5,2,0,Toronto Six,Shot,Taytum Clairmont,Direct,188,74,127,84,Sarah Steele,131,81,Wristshot,Blocked,TRUE,FALSE,61.814237842102365,5,69.33974329343886
2021-01-23,Metropolitan Riveters,Toronto Six,2,1755,1,5,5,2,0,Metropolitan Riveters,Shot,Emily Janiga,Direct,168,32,166,42,Kate Leary,172,44,Wristshot,Blocked,TRUE,FALSE,10.198039027185569,6.324555320336759,17.029386365926403
2021-01-23,Metropolitan Riveters,Toronto Six,2,1761,1,5,5,2,0,Metropolitan Riveters,Shot,Kate Leary,Direct,162,75,131,23,Allie Olnowich,136,22,Wristshot,Missed,TRUE,FALSE,60.53924347066124,5.0990195135927845,57.0087712549569
2021-01-23,Metropolitan Riveters,Toronto Six,2,2120,2,5,4,2,0,Metropolitan Riveters,Shot,Kate Leary,Direct,163,15,151,22,Kelly Babstock,171,24,Wristshot,On Net,TRUE,FALSE,13.892443989449804,20.09975124224178,26.1725046566048
2021-01-23,Metropolitan Riveters,Toronto Six,2,2195,2,5,5,2,0,Metropolitan Riveters,Shot,Theresa Knutson,Direct,198,54,160,45,Rebecca Morse,160,45,Slapshot,On Net,TRUE,TRUE,39.05124837953327,0,29.068883707497267
2021-01-23,Metropolitan Riveters,Toronto Six,2,2222,8,5,5,2,0,Toronto Six,Shot,Emma Greco,Indirect,78,35,107,2,Mikyla Grant-Mentis,155,14,Wrap Around,On Net,TRUE,FALSE,43.93176527297759,49.47726750741192,44.68780594300866
2021-01-23,Metropolitan Riveters,Toronto Six,2,2233,2,5,5,2,0,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,176,4,131,13,Lindsay Eastwood,130,29,Wristshot,Blocked,TRUE,FALSE,45.89117562233506,16.0312195418814,60.63827174318213
2021-01-23,Metropolitan Riveters,Toronto Six,2,2239,3,5,5,2,0,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Indirect,188,72,199,44,Amy Curlew,187,47,Wrap Around,On Net,FALSE,FALSE,30.083217912982647,12.36931687685298,4.47213595499958
2021-01-23,Metropolitan Riveters,Toronto Six,2,2253,2,5,5,2,0,Toronto Six,Shot,Taylor Woods,Direct,159,25,129,67,Lindsay Eastwood,135,70,Slapshot,Blocked,TRUE,FALSE,51.61395160225576,6.708203932499369,60.37383539249432
2021-01-23,Metropolitan Riveters,Toronto Six,2,2309,5,5,5,2,0,Metropolitan Riveters,Shot,Leila Kilduff,Direct,15,56,84,59,Kate Leary,155,27,Snapshot,On Net,TRUE,FALSE,69.06518659932803,77.87810988975015,37.57658845611187
2021-01-23,Metropolitan Riveters,Toronto Six,2,2360,3,5,5,2,0,Metropolitan Riveters,Shot,Kate Leary,Direct,122,52,122,45,Madison Packer,165,27,Wristshot,On Net,TRUE,FALSE,7,46.61544808322666,28.844410203711913
2021-01-23,Metropolitan Riveters,Toronto Six,2,2385,3,5,5,2,0,Toronto Six,Shot,Shiann Darkangelo,Direct,78,47,110,79,Brooke Boquist,173,77,Wristshot,On Net,FALSE,FALSE,45.254833995939045,63.0317380372777,37.57658845611187
2021-01-23,Metropolitan Riveters,Toronto Six,3,2409,2,5,5,2,0,Metropolitan Riveters,Shot,Madison Packer,Direct,163,15,146,50,Kate Leary,171,56,Snapshot,Blocked,TRUE,FALSE,38.91015291668744,25.709920264364882,22.20360331117452
2021-01-23,Metropolitan Riveters,Toronto Six,3,2464,16,5,5,2,0,Toronto Six,Shot,Mikyla Grant-Mentis,Indirect,84,81,94,81,Lindsay Eastwood,144,81,Slapshot,Missed,TRUE,FALSE,10,50,58.89821729050889
2021-01-23,Metropolitan Riveters,Toronto Six,3,2521,1,5,5,2,0,Toronto Six,Shot,Mackenzie MacNeil,Direct,157,36,162,31,Breanne Wilson-Bennett,174,28,Snapshot,Blocked,TRUE,FALSE,7.0710678118654755,12.36931687685298,21.213203435596427
2021-01-23,Metropolitan Riveters,Toronto Six,3,2532,0,5,5,2,0,Metropolitan Riveters,Shot,Mallory Rushton,Direct,195,66,180,47,Kendall Cornine,180,47,Snapshot,Missed,FALSE,TRUE,24.20743687382041,0,9.848857801796104
2021-01-23,Metropolitan Riveters,Toronto Six,3,2569,2,5,5,2,0,Metropolitan Riveters,Shot,Leila Kilduff,Direct,133,21,128,54,Rebecca Morse,134,54,Slapshot,Blocked,TRUE,FALSE,33.37663853655727,6,56.089214649520635
2021-01-23,Metropolitan Riveters,Toronto Six,3,2584,2,5,5,2,0,Toronto Six,Shot,Emily Fluke,Direct,185,76,153,79,Kristen Barbara,141,81,Snapshot,Blocked,TRUE,FALSE,32.14031735997639,12.165525060596439,61.220911460055866
2021-01-23,Metropolitan Riveters,Toronto Six,3,2697,2,5,5,2,0,Metropolitan Riveters,Shot,Kendall Cornine,Direct,157,80,157,50,Mallory Rushton,150,43,Snapshot,On Net,TRUE,FALSE,30,9.899494936611665,39
2021-01-23,Metropolitan Riveters,Toronto Six,3,2824,2,5,5,2,0,Metropolitan Riveters,Shot,Kelly Babstock,Direct,131,6,154,58,Rebecca Russo,175,56,Slapshot,On Net,FALSE,FALSE,56.859475903318,21.095023109728988,19.1049731745428
2021-01-23,Metropolitan Riveters,Toronto Six,3,2867,2,5,5,2,0,Toronto Six,Shot,Emma Woods,Direct,145,7,138,23,Shiann Darkangelo,163,26,Snapshot,On Net,FALSE,FALSE,17.46424919657298,25.179356624028344,31.064449134018133
2021-01-23,Metropolitan Riveters,Toronto Six,3,2919,3,5,5,2,0,Toronto Six,Shot,Kristen Barbara,Direct,138,5,136,25,Mikyla Grant-Mentis,183,25,Snapshot,On Net,FALSE,FALSE,20.09975124224178,47,18.973665961010276
2021-01-23,Metropolitan Riveters,Toronto Six,3,2992,2,5,5,2,0,Toronto Six,Shot,Brooke Boquist,Direct,145,24,130,67,Sarah Steele,145,77,Wristshot,On Net,TRUE,FALSE,45.5411901469428,18.027756377319946,55.60575509783138
